idx,date,signal,position,return,pnl,equity,action
205,2020-10-27,1,1,-0.0134406089457635,-0.0134406089457635,1.031698129096104,flip
206,2020-10-28,0,1,-0.0050129421843609,-0.0050129421843609,1.026526286023232,hold
207,2020-10-29,0,1,-0.0024333734223676,-0.0024333734223676,1.0240283642414614,hold
208,2020-10-30,0,1,0.0022976361491175,0.0022976361491175,1.0263812088288644,hold
209,2020-11-02,1,1,0.0123701901631991,0.0123701901631991,1.0390777395620117,hold
210,2020-11-03,1,1,0.008041647267956,0.008041647267956,1.0474336362275545,hold
211,2020-11-04,1,1,0.0177855989156905,0.0177855989156905,1.066062870772301,hold
212,2020-11-05,1,1,0.0118190145712895,0.0118190145712895,1.0786626833758697,hold
213,2020-11-06,0,1,0.0161046355374614,0.0161046355374614,1.0960341527594983,hold
214,2020-11-09,0,1,0.0136465071043638,0.0136465071043638,1.1109911906117562,hold
215,2020-11-10,-1,-1,0.0093460415087203,-0.0093460415087203,1.0983858384472527,flip
216,2020-11-11,-1,-1,-0.0045768215253314,0.0045768215253314,1.1034129543957774,hold
217,2020-11-12,-1,-1,0.0022969703307613,-0.0022969703307613,1.1008784475769526,hold
218,2020-11-13,-1,-1,0.0121266198083733,-0.0121266198083733,1.0875285131879548,hold
219,2020-11-17,-1,-1,0.0049750511655721,-0.0049750511655721,1.0821180031908262,hold
220,2020-11-18,-1,-1,-0.0128726686134137,0.0128726686134137,1.0960477496465106,hold
221,2020-11-19,-1,-1,0.0068393094137191,-0.0068393094137191,1.0885515399544676,hold
222,2020-11-20,-1,-1,0.005241475198302,-0.005241475198302,1.0828459240557229,hold
223,2020-11-23,-1,-1,0.0099563448098976,-0.0099563448098976,1.072064736659832,hold
224,2020-11-24,-1,-1,-0.0150706804680923,0.0150706804680923,1.0882214817471416,hold
225,2020-11-25,0,-1,0.0100012136399767,-0.0100012136399767,1.0773379462205763,hold
226,2020-11-26,-1,-1,-0.0013898363507738,0.0013898363507738,1.0788352696603016,hold
227,2020-11-27,-1,-1,0.0108026946873185,-0.0108026946873185,1.0671809416242504,hold
228,2020-12-01,-1,-1,0.0003585458429504,-0.0003585458429504,1.0667983083339552,hold
229,2020-12-02,-1,-1,0.00153658492994,-0.00153658492994,1.0651590821300838,hold
230,2020-12-03,-1,-1,0.0094906623588735,-0.0094906623588735,1.0550500169230996,hold
231,2020-12-04,-1,-1,0.0073311332494399,-0.0073311332494399,1.0473153046642125,hold
232,2020-12-07,1,1,0.0027853318093331,0.0027853318093331,1.0481377946873667,flip
233,2020-12-08,-1,-1,0.0101657522858669,-0.0101657522858669,1.0353864099157453,flip
234,2020-12-09,1,1,-0.0037548548058806,-0.0037548548058806,1.0294279114586982,flip
235,2020-12-10,-1,-1,0.0026375585350264,-0.0026375585350264,1.0246538792617184,flip
236,2020-12-11,-1,-1,0.0032781762806703,-0.0032781762806703,1.0212948832188258,hold
237,2020-12-14,-1,-1,0.0007153791977927,-0.0007153791977927,1.020564270104559,hold
238,2020-12-15,-1,-1,0.008464907059269,-0.008464907059269,1.011925288410113,hold
239,2020-12-16,-1,-1,0.0042389293905504,-0.0042389293905504,1.0076358085640302,hold
240,2020-12-17,-1,-1,0.0014445849987885,-0.0014445849987885,1.0061801929907366,hold
241,2020-12-18,-1,-1,-0.0314049525779333,0.0314049525779333,1.0377792342364662,hold
242,2020-12-21,0,-1,0.0103462838766079,-0.0103462838766079,1.0270420756778071,hold
243,2020-12-22,-1,-1,0.0100101591857162,-0.0100101591857162,1.0167612210098438,hold
244,2020-12-23,-1,-1,0.0108925303747413,-0.0108925303747413,1.005686118526135,hold
245,2020-12-24,-1,-1,0.0090150513891666,-0.0090150513891666,0.9966198064862504,hold
246,2020-12-28,-1,-1,0.0042815942411449,-0.0042815942411449,0.9923526848621879,hold
247,2020-12-29,-1,-1,0.0035420946069744,-0.0035420946069744,0.988837677768921,hold
248,2020-12-30,-1,-1,-1.4318125132972703e-05,1.4318125132972703e-05,0.9888518360705275,hold
249,2020-12-31,-1,-1,0.0026284263414808,-0.0026284263414808,0.9862527118567781,hold
250,2021-01-01,-1,-1,0.0081606727271106,-0.0081606727271106,0.9782042262490895,hold
251,2021-01-04,-1,-1,0.0047123808655142,-0.0047123808655142,0.9735945553707482,hold
252,2021-01-05,-1,-1,-0.0037501320469031,0.0037501320469031,0.9772456635135345,hold
253,2021-01-06,-1,-1,-0.000629169612088,0.000629169612088,0.9778605167885619,hold
254,2021-01-07,-1,-1,0.014847223590326,-0.014847223590326,0.9633420030556504,hold
255,2021-01-08,-1,-1,0.0095837181341371,-0.0095837181341371,0.9541096048315901,hold
256,2021-01-11,-1,-1,0.0054333140242324,-0.0054333140242324,0.9489256277350038,hold
257,2021-01-12,-1,-1,9.609083312889231e-05,-9.609083312889231e-05,0.9488344446808573,hold
258,2021-01-13,-1,-1,0.002111247340323,-0.002111247340323,0.9468312204831181,hold
259,2021-01-14,-1,-1,-0.0110923441582015,0.0110923441582015,0.9573337982404468,hold
260,2021-01-15,-1,-1,-0.0105586501425666,0.0105586501425666,0.967441950885722,hold
261,2021-01-18,-1,-1,0.0167947308170628,-0.0167947308170628,0.9511940237394623,hold
262,2021-01-19,-1,-1,0.008508265623863,-0.008508265623863,0.9431010123256559,hold
263,2021-01-20,-1,-1,-0.0037112802046228,0.0037112802046228,0.9466011244436598,hold
264,2021-01-21,-1,-1,-0.0149721716475961,0.0149721716475961,0.9607737989606379,hold
265,2021-01-22,0,-1,-0.0092541693433081,0.0092541693433081,0.9696649623968331,hold
266,2021-01-25,-1,-1,-0.0190604880418779,0.0190604880418779,0.9881472498172259,hold
267,2021-01-27,0,-1,-0.0107356502819043,0.0107356502819043,0.9987556531182892,hold
268,2021-01-28,1,1,-0.0132404223540728,-0.0132404223540728,0.9835341951362486,flip
269,2021-01-29,-1,-1,0.0474235111013383,-0.0474235111013383,0.9349244819243864,flip
270,2021-02-01,-1,-1,0.0256735714819573,-0.0256735714819573,0.9109216314074687,hold
271,2021-02-02,-1,-1,0.0097011226717231,-0.0097011226717231,0.9020846689168588,hold
272,2021-02-03,-1,-1,0.0071467580293813,-0.0071467580293813,0.8956376880660954,hold
273,2021-02-04,-1,-1,0.0019199973566108,-0.0019199973566108,0.8939180660725276,hold
274,2021-02-05,-1,-1,0.0128348027329681,-0.0128348027329681,0.8824448040350503,hold
275,2021-02-08,-1,-1,-0.0004300136336804,0.0004300136336804,0.8828242673317558,hold
276,2021-02-09,-1,-1,-0.0001853034041081,0.0001853034041081,0.8829878576737217,hold
277,2021-02-10,-1,-1,0.0044219246475027,-0.0044219246475027,0.8790833519024287,hold
278,2021-02-11,-1,-1,-0.0006590524229219,0.0006590524229219,0.8796627139154504,hold
279,2021-02-12,-1,-1,0.0099846598415338,-0.0099846598415338,0.8708795809417241,hold
280,2021-02-15,-1,-1,-8.162092525865194e-05,8.162092525865194e-05,0.8709506629389093,hold
