date,signal,position,market_return,pnl,equity,action
2024-03-18,0,-1,-0.0108021966402886,0.0108021966402886,0.4755402271524104,hold
2024-03-19,0,-1,0.0009923428906801,-0.0009923428906801,0.4750683281887633,hold
2024-03-20,-1,-1,0.0079146856998078,-0.0079146856998078,0.47130831168521614,hold
2024-03-21,0,-1,0.0038524885010076,-0.0038524885010076,0.46949260183401953,hold
2024-03-22,-1,-1,-0.0041658063402989,0.0041658063402989,0.4714484170914631,hold
2024-03-26,1,1,0.0054057167831516,0.0054057167831516,0.473761209503579,flip
2024-03-27,0,1,0.0091870010785439,0.0091870010785439,0.4781136542462607,hold
2024-03-28,0,1,0.0060509791780918,0.0060509791780918,0.4810067100128662,hold
2024-04-01,0,1,-0.0003872860275131,-0.0003872860275131,0.48082042283493814,hold
2024-04-02,1,1,-0.0008306302403686,-0.0008306302403686,0.48042103885154464,hold
2024-04-03,-1,-1,0.0035659124883635,-0.0035659124883635,0.47846768895000563,flip
2024-04-04,-1,-1,-4.224679746289706e-05,4.224679746289706e-05,0.4784879026775533,hold
2024-04-05,-1,-1,0.0067781647528144,-0.0067781647528144,0.47524463284097623,hold
2024-04-08,0,-1,-0.0010390218270411,0.0010390218270411,0.4757384223876821,hold
2024-04-09,-1,-1,0.0049044741142307,-0.0049044741142307,0.4734051756099368,hold
2024-04-10,0,-1,-0.0103015928142499,0.0103015928142499,0.47828200296522877,hold
2024-04-12,0,-1,-0.010963897188301,0.010963897188301,0.48352583767275426,hold
2024-04-15,0,-1,-0.005594325260972,0.005594325260972,0.4862308384807796,hold
2024-04-16,0,-1,-0.0068652458503182,0.0068652458503182,0.4895689327269565,hold
2024-04-18,1,1,0.0068717686886063,0.0068717686886063,0.4926883527234206,flip
2024-04-19,-1,-1,0.0085519659829773,-0.0085519659829773,0.48822855451435915,flip
2024-04-22,0,-1,0.0014147135985376,-0.0014147135985376,0.4875378509390933,hold
2024-04-23,-1,-1,0.0015379287654238,-0.0015379287654238,0.48678805245390117,hold
2024-04-24,-1,-1,0.0074969296067168,-0.0074969296067168,0.4831386366912635,hold
2024-04-25,0,-1,-0.0066636269808832,0.0066636269808832,0.48635809234622657,hold
2024-04-26,0,-1,0.0099666225688024,-0.0099666225688024,0.48151074480652895,hold
2024-04-29,0,-1,-0.0017025173156396,0.0017025173156396,0.4823305251872285,hold
2024-04-30,0,-1,0.001917712797214,-0.001917712797214,0.48140555376659006,hold
2024-05-02,-1,-1,-0.0076098592965534,0.0076098592965534,0.4850689822953332,hold
2024-05-03,0,-1,-0.0014749338156797,0.0014749338156797,0.48578442694025786,hold
2024-05-06,-1,-1,-0.006246985595782,0.006246985595782,0.4888191152580089,hold
2024-05-07,0,-1,0.0,-0.0,0.4888191152580089,hold
2024-05-08,-1,-1,-0.0154691178119045,0.0154691178119045,0.49638071574064596,hold
2024-05-09,0,-1,0.004449469144939,-0.004449469144939,0.4941720850618152,hold
2024-05-10,-1,-1,0.0022149680905385,-0.0022149680905385,0.49307750966216846,hold
2024-05-13,-1,-1,0.0051483245877055,-0.0051483245877055,0.4905389865955301,hold
2024-05-14,-1,-1,-0.0007786004689536,0.0007786004689536,0.4909209204805334,hold
2024-05-15,-1,-1,0.0091573776762647,-0.0091573776762647,0.48642537220251364,hold
2024-05-16,0,-1,0.002778540343975,-0.002778540343975,0.4850738196815159,hold
2024-05-17,0,-1,0.0028020516676037,-0.0028020516676037,0.4837146177761664,hold
2024-05-21,0,-1,0.00305161547495,-0.00305161547495,0.48223850676310115,hold
2024-05-22,0,-1,0.016366619608483,-0.016366619608483,0.47434589256234666,hold
2024-05-23,1,1,-0.0004593757337192,-0.0004593757337192,0.47389081662363297,flip
2024-05-24,-1,-1,-0.0010737589261899,0.0010737589261899,0.47416271570971025,flip
2024-05-27,-1,-1,-0.0019317094176221,0.0019317094176221,0.47507866029313195,hold
2024-05-28,-1,-1,-0.008015115627261,0.008015115627261,0.4788864706874256,hold
2024-05-29,-1,-1,-0.0095155996581792,0.0095155996581792,0.48344336262420556,hold
2024-05-30,0,-1,0.0018697799732139,-0.0018697799732139,0.48253942990658766,hold
2024-05-31,-1,-1,0.0325423176953527,-0.0325423176953527,0.4668364784780331,hold
2024-06-03,-1,-1,-0.0592935994164107,0.0592935994164107,0.4945168936258775,hold
2024-06-04,0,-1,0.0336242367600356,-0.0336242367600356,0.47788914051276365,hold
2024-06-05,0,-1,0.0088880492442378,-0.0088880492442378,0.47364163829859973,hold
2024-06-06,0,-1,0.0205399314668071,-0.0205399314668071,0.4639130715081203,hold
2024-06-07,0,-1,-0.0013289382574128,0.0013289382574128,0.4645295833369613,hold
2024-06-10,-1,-1,0.0002429314342191,-0.0002429314342191,0.4644167344990441,hold
2024-06-11,-1,-1,0.0024973129141392,-0.0024973129141392,0.46325694059043726,hold
2024-06-12,-1,-1,0.003256499474515,-0.003256499474515,0.46174834460683906,hold
2024-06-13,-1,-1,0.0028505279152657,-0.0028505279152657,0.4604321180607095,hold
2024-06-14,-1,-1,0.0039334507869606,-0.0039334507869606,0.45862103098358165,hold
2024-06-18,-1,-1,-0.0017786131162043,0.0017786131162043,0.4594367403646562,hold
2024-06-19,-1,-1,0.0021687361796223,-0.0021687361796223,0.45844034328357963,hold
