idx,date,signal,entry,exit,return,equity,confidence,shap
1156,2024-09-04,-1,25198.69921875,25145.099609375,0.0011270784221717,0.3077638914691856,0.6610024,"[ 0.00719553  0.00216695  0.00282163  0.00063783  0.00844067  0.02927821
  0.00325138 -0.00439987  0.08460504  0.0986865   0.03911603]"
1157,2024-09-05,-1,25145.099609375,24852.150390625,0.0106503502989018,0.3110416847226857,0.5300727,"[ 0.00863965  0.00290689  0.00231674  0.00011846 -0.05808945  0.05702477
  0.00205534 -0.00299415  0.05804223  0.08531127 -0.01446156]"
1159,2024-09-09,-1,24936.400390625,25041.099609375,-0.0051986500501236,0.3094246878528115,0.7271066,"[ 6.90304227e-03  3.68210978e-04  2.95327909e-04  9.41174389e-05
  7.31736721e-03  9.37804773e-02  2.66234201e-03 -5.73107707e-03
  3.50423640e-02  9.62549330e-02  1.00916962e-01]"
1160,2024-09-10,-1,25041.099609375,24918.44921875,0.0038979634496195,0.3106308139764717,0.57382894,"[ 0.00265449  0.0006508   0.0003875  -0.0002778   0.01428261 -0.01876993
  0.0020785  -0.00751399  0.04850832  0.0971012   0.04552471]"
1161,2024-09-11,-1,24918.44921875,25388.900390625,-0.019879632827271,0.304455587449783,0.39455593,"[ 0.0046756   0.0012665   0.00096268  0.00080716  0.02690213 -0.10435784
  0.0017361  -0.00771794  0.0232699   0.066665   -0.00885588]"
1163,2024-09-13,-1,25356.5,25383.75,-0.0020746751326089,0.3038239410135172,0.5633153,"[ 0.00484153  0.00280333  0.00108964  0.00018494  0.01928156  0.18227477
  0.00349802 -0.00336312  0.02090107  0.01852456 -0.07592352]"
1167,2024-09-19,-1,25415.80078125,25790.94921875,-0.0157604413777416,0.2990355416020192,0.59851444,"[ 0.00892312  0.00180344  0.0016519   0.00098851  0.02252935  0.09991608
  0.00359856 -0.00083963  0.06806886 -0.03679762  0.03946936]"
1168,2024-09-20,1,25790.94921875,25939.05078125,0.0047423850996662,0.3004536832987833,0.46883214,"[-0.00583882 -0.0046233  -0.00448514 -0.00369131  0.00785573  0.08668606
 -0.00303223  0.00057723  0.02907114  0.01704473  0.04707934]"
1170,2024-09-24,-1,25940.400390625,26004.150390625,-0.0034575565157058,0.2994148477084257,0.4429803,"[ 0.00652526  0.00213432  0.00242685 -0.00096777 -0.0098355   0.09026877
  0.00274694 -0.00275359 -0.002818    0.10880963 -0.14275911]"
1171,2024-09-25,-1,26004.150390625,26216.05078125,-0.009148714241454,0.2966755868270928,0.7619626,"[ 0.00701196  0.00203288  0.00134898 -0.00147882  0.03240198  0.11318559
  0.00234003 -0.00330624 -0.00499681  0.10428342  0.11993712]"
1173,2024-09-27,-1,26178.94921875,25810.849609375,0.0130609008520234,0.3005504372518573,0.50141454,"[ 0.00700897  0.00203678  0.00286626 -0.00055085 -0.01725497  0.1628802
  0.00286226 -0.00299638  0.02577113  0.10000605 -0.17041742]"
1174,2024-09-30,-1,25810.849609375,25796.900390625,-0.0004595598765205,0.3004123163300257,0.66998726,"[ 0.00378616 -0.001035    0.00180403 -0.00193625  0.0316089  -0.04145749
  0.00152174 -0.00595885  0.03165542  0.10320841  0.1575877 ]"
1175,2024-10-01,-1,25796.900390625,25250.099609375,0.0201963752609874,0.3064795562036493,0.8262227,"[ 7.65079373e-03  2.45141776e-03  1.48564313e-03 -3.34643608e-05
 -1.06841129e-02  1.68506837e-01  2.79258924e-03 -4.38254418e-03
  5.52024414e-02  1.03142001e-01  1.10888612e-01]"
1176,2024-10-03,-1,25250.099609375,25014.599609375,0.0083266958801446,0.3090315182616389,0.4547295,"[ 0.00471422 -0.00058956  0.00148397 -0.00253322 -0.01609045 -0.07868805
  0.0008655  -0.00550338  0.06520689  0.09074838  0.00591269]"
1179,2024-10-08,-1,25013.150390625,24981.94921875,0.0002473907279865,0.3091079697939124,0.6252305,"[ 0.00597513  0.00157817  0.00176933 -0.00099421  0.00975901 -0.02733604
  0.00296369 -0.00944426  0.04261603  0.09955261  0.10958854]"
1180,2024-10-09,-1,24981.94921875,24998.44921875,-0.0016604768849508,0.3085947031551155,0.6132537,"[ 0.01074109  0.00358246  0.00085668  0.000263   -0.01471396  0.17658902
  0.00379492 -0.00870381 -0.06913858  0.07168259  0.04909779]"
1181,2024-10-10,-1,24998.44921875,24964.25,0.0003680536120756,0.3087082825502792,0.71508133,"[ 0.0093082   0.00257962  0.00086166 -0.0004521   0.00701304  0.19440057
  0.00371387 -0.0090516  -0.00889407  0.08083697  0.04556267]"
1182,2024-10-11,1,24964.25,25127.94921875,0.0055573457544288,0.310423881213667,0.5614935,"[-0.00877587 -0.00524648 -0.00133807 -0.00142822  0.00317544 -0.01370954
 -0.00296975  0.0075065   0.19795422 -0.0242751   0.1084117 ]"
1183,2024-10-14,-1,25127.94921875,25057.349609375,0.0018096049048968,0.3109856257917084,0.5493429,"[ 2.93449790e-03  2.52286578e-03 -4.33314024e-05 -1.06968689e-03
  1.36069594e-02  1.29655804e-02  7.31596248e-04 -8.14292002e-03
  1.17309818e-01  7.96698682e-02 -6.03448812e-02]"
1184,2024-10-15,1,25057.349609375,24971.30078125,-0.0044340754096676,0.3096066920756253,0.69761527,"[-0.00903502 -0.00478494 -0.00187801 -0.00138514 -0.00649748  0.10275791
 -0.00418287  0.00985288  0.25916952 -0.01333859  0.06474829]"
1185,2024-10-16,1,24971.30078125,24749.849609375,-0.0098682273228345,0.3065514228575522,0.664214,"[-0.00756281 -0.00435351 -0.00114667 -0.00175493 -0.00666287  0.06341925
 -0.00308748  0.00908866  0.23687547 -0.01447772  0.09168789]"
1186,2024-10-17,1,24749.849609375,24854.05078125,0.00321017394124,0.3075355062468596,0.46635008,"[-0.00610665 -0.00599327 -0.00110049 -0.00205194 -0.00861402  0.02037095
 -0.00448015  0.00349889  0.25204634 -0.0296142  -0.05379409]"
1187,2024-10-18,1,24854.05078125,24781.099609375,-0.0039351823779983,0.3063252979420682,0.55308115,"[-0.00669787 -0.00482665 -0.00187283 -0.00158402  0.03639295 -0.03477149
 -0.00348375  0.00698294  0.20851847 -0.02782842  0.08006311]"
1188,2024-10-21,1,24781.099609375,24472.099609375,-0.0134691803378693,0.3021993472620349,0.59627736,"[-0.00783149 -0.00507513 -0.00097631 -0.00123125 -0.01577348  0.16263401
 -0.00345147  0.00754513  0.24343396 -0.02935036 -0.05583497]"
1189,2024-10-22,1,24472.099609375,24435.5,-0.0024955647434917,0.3014451892255015,0.59757006,"[-0.00619389 -0.00750881 -0.00177746 -0.00183198  0.00028007  0.03408931
 -0.00387309  0.00374029  0.26059559 -0.02606749  0.0439288 ]"
1190,2024-10-23,-1,24435.5,24399.400390625,0.0004773427748562,0.3015890819085935,0.47865266,"[ 1.01798883e-02  4.09386390e-03  7.24978992e-04  4.28890189e-05
 -3.72231105e-03  4.48909209e-02  3.76855106e-03 -9.59490592e-03
 -7.72305107e-02  6.74484954e-02  4.88482924e-02]"
1191,2024-10-24,-1,24399.400390625,24180.80078125,0.0079592205494932,0.3039894959268232,0.5469128,"[ 8.72226408e-03  2.84781132e-03  9.88847798e-05 -4.98515355e-04
 -1.60675495e-02  5.82721875e-02  2.76663353e-03 -9.05333593e-03
 -4.96919171e-02  7.35143908e-02  8.67994314e-02]"
1192,2024-10-25,1,24180.80078125,24339.150390625,0.005548567634608,0.3056762022051836,0.5687984,"[-0.0074369  -0.0082367  -0.00301795 -0.00183526 -0.03644493  0.07465876
 -0.00481632  0.00232389  0.22327394 -0.00402209  0.03216328]"
1193,2024-10-28,-1,24339.150390625,24466.849609375,-0.0062466588480092,0.3037667472520527,0.71741897,"[ 0.00392951  0.00203717  0.00025227 -0.00100412  0.01982932  0.06543089
  0.00265821 -0.00958439  0.03016223  0.08593502  0.12857037]"
1194,2024-10-29,1,24466.849609375,24340.849609375,-0.0061498252538291,0.3018986348385284,0.61711586,"[-0.00685376 -0.00510103 -0.00352133 -0.00134592 -0.01624919 -0.0088903
 -0.00414013  0.00687623  0.20722484 -0.02157418  0.1685019 ]"
1195,2024-10-30,1,24340.849609375,24205.349609375,-0.006566773640794,0.2999161348410791,0.7590996,"[-0.00627983 -0.00442555 -0.00076905 -0.00169709  0.01897949  0.09527895
 -0.00233843  0.00797983  0.25195376 -0.0119455   0.11017431]"
1196,2024-10-31,1,24205.349609375,24304.349609375,0.0030900049616162,0.3008428771858068,0.7155808,"[-0.00682063 -0.00507478 -0.00069411 -0.00150853  0.01566516  0.09791688
 -0.00298146  0.00753296  0.27646893 -0.04146402  0.07435172]"
1197,2024-11-01,-1,24304.349609375,23995.349609375,0.0117137736646451,0.304366882557782,0.6316403,"[ 0.00582202  0.00221929  0.00151751  0.00013673  0.03078465  0.06368388
  0.00283815 -0.00831855  0.03797987  0.10127344  0.00450081]"
1198,2024-11-04,1,23995.349609375,24213.30078125,0.0080830588186073,0.3068270979719327,0.47085068,"[-0.0057854  -0.00658932 -0.00113845 -0.00172141  0.01256525  0.00450781
 -0.00445097  0.00465964  0.23833584 -0.04009183 -0.0316292 ]"
1199,2024-11-05,-1,24213.30078125,24484.05078125,-0.0121818707596305,0.3030893699188861,0.45787472,"[ 0.00511597  0.00134782  0.00010203 -0.00094625 -0.00582616 -0.09350189
  0.00284644 -0.010236    0.00769777  0.09607221  0.06600027]"
1200,2024-11-06,1,24484.05078125,24199.349609375,-0.0126280257061476,0.2992619495642903,0.532188,"[-0.00822292 -0.00484888 -0.00361907 -0.00180628  0.00334499  0.02845302
 -0.00564902  0.00666611  0.20065535 -0.06420326  0.07922923]"
1201,2024-11-07,-1,24199.349609375,24148.19921875,0.0011137093124678,0.2995952403843873,0.415225,"[ 0.0038765   0.00225585  0.00212783 -0.00106763  0.01744649 -0.0252327
  0.00247268 -0.00734421 -0.03028158  0.07947534 -0.01770608]"
1202,2024-11-08,-1,24148.19921875,24141.30078125,-0.0007143291125971,0.2993812307821852,0.50373393,"[ 0.00858674  0.00339962  0.00124279 -0.00029482  0.00357072 -0.02328505
  0.00312333 -0.01028741 -0.08217982  0.09260886  0.11804647]"
1203,2024-11-11,-1,24141.30078125,23883.44921875,0.0096809307765332,0.3022795197531809,0.53639823,"[ 0.00869879  0.00273026  0.00242208  0.0004368   0.0061695   0.1170117
  0.00433515 -0.0094321  -0.04961198  0.07554567 -0.01111014]"
1205,2024-11-13,1,23559.05078125,23532.69921875,-0.0021185324376894,0.3016391307853346,0.67183393,"[-0.0073494  -0.00627279 -0.00285333 -0.00156768  0.02956373  0.06936713
 -0.00398913  0.00397027  0.23110249 -0.02697279  0.0846467 ]"
1206,2024-11-14,-1,23532.69921875,23453.80078125,0.0023527151631265,0.3023488017421256,0.66306776,"[ 9.81148591e-03  3.60027886e-03  6.01177152e-04 -1.24754285e-04
 -2.18088582e-03  1.97829003e-01  3.44855665e-03 -8.97987619e-03
 -4.49716717e-02  8.25853467e-02  3.22465941e-02]"
1207,2024-11-18,1,23453.80078125,23518.5,0.0017585814066316,0.3028805067231866,0.7267195,"[-0.00766795 -0.00591104 -0.00138731 -0.00154902 -0.00486096  0.13544716
 -0.00321281  0.00714526  0.26500776 -0.02405103  0.06557074]"
1208,2024-11-19,-1,23518.5,23349.900390625,0.0061688079331164,0.304748918395847,0.71512425,"[ 0.00961481  0.00354663  0.00143766 -0.00040244  0.01380395  0.18091222
  0.00351114 -0.00862635 -0.02410086  0.0871552   0.0590698 ]"
1209,2024-11-21,1,23349.900390625,23907.25,0.0228694641112377,0.3117183628480394,0.6436992,"[-6.88588022e-03 -6.31695537e-03 -2.78271372e-03 -8.30023901e-04
 -5.63885652e-02  1.74142586e-01 -3.92473410e-03  3.45817659e-03
  2.21106016e-01 -2.18566355e-04  2.01511742e-02]"
1210,2024-11-22,1,23907.25,24221.900390625,0.0121612958673624,0.3155092620859242,0.59197235,"[-0.00514176 -0.00531578 -0.00326891 -0.00069299 -0.01944944  0.07993238
 -0.00265159  0.00547931  0.21067937 -0.03539652  0.06560957]"
1211,2024-11-25,-1,24221.900390625,24194.5,0.0001312238174179,0.3155506644157259,0.79061913,"[ 0.0041972   0.00309401  0.00142759 -0.0026487  -0.04565803 -0.02486777
  0.00277059 -0.00587404  0.11998465  0.13459817  0.21439297]"
1212,2024-11-26,-1,24194.5,24274.900390625,-0.0043230854378061,0.3141865119335002,0.8660895,"[ 0.00535478  0.00215835  0.00125771 -0.00084282  0.00900051  0.16493322
  0.00194648 -0.00720491  0.03428422  0.08931606  0.17668341]"
1213,2024-11-27,-1,24274.900390625,23914.150390625,0.0138610290544929,0.3185414603039402,0.804489,"[ 0.00555401  0.00241185  0.00161347 -0.00131367  0.01931832  0.12326641
  0.00209846 -0.00665269  0.01193897  0.08825848  0.1687929 ]"
1215,2024-11-29,-1,24131.099609375,24276.05078125,-0.0070068200049485,0.316309497627477,0.41358024,"[ 0.00399935  0.00101181  0.00116765 -0.00129246  0.02884463 -0.17979776
  0.00293938 -0.00579453  0.0200007   0.10067768  0.05262129]"
1216,2024-12-02,-1,24276.05078125,24457.150390625,-0.0084600111445999,0.3136335157524058,0.483656,"[ 0.00489166  0.00204594  0.00099358  0.00038322 -0.04269136 -0.0390942
  0.00243713 -0.0047117   0.05824837  0.07932592  0.03262493]"
1218,2024-12-04,-1,24467.44921875,24708.400390625,-0.0108478255628851,0.3102312740828493,0.81610215,"[ 0.00904057  0.00191987  0.00316151  0.00081738  0.00882119  0.19692665
  0.00393457 -0.00324372  0.05285774  0.07345931  0.07920458]"
1219,2024-12-05,-1,24708.400390625,24677.80078125,0.0002384293961259,0.3103052423381882,0.45616198,"[ 0.00394926  0.00059386  0.00043892 -0.00412259 -0.03036983 -0.13010034
  0.00210291 -0.00454393  0.00865547  0.10875564  0.1116001 ]"
1220,2024-12-06,-1,24677.80078125,24619.0,0.0013827399277279,0.3107343137865525,0.5617601,"[ 0.00712589  0.00276264  0.00131094 -0.00055767 -0.02243068  0.19182081
  0.00228617 -0.00386461 -0.00292683  0.10639114 -0.10936017]"
1221,2024-12-09,-1,24619.0,24610.05078125,-0.00063649137861,0.3105365340747891,0.40632507,"[ 0.00568995  0.00282752  0.00190854  0.0004576   0.01922069  0.03463126
  0.00190925 -0.0041578   0.01862071  0.09409855 -0.15808371]"
1222,2024-12-10,-1,24610.05078125,24641.80078125,-0.0022901233029632,0.3098253671216829,0.79740876,"[ 0.00856612  0.00280187  0.00282273  0.00084475  0.01138073  0.17518554
  0.00346368 -0.00316055  0.07317557  0.10357367  0.02955215]"
1223,2024-12-11,-1,24641.80078125,24548.69921875,0.0027781963796591,0.310686122834947,0.74826205,"[ 0.00762764  0.00281616  0.00329218  0.00051535 -0.00727362  0.10113625
  0.00281654 -0.00307094  0.05751178  0.0997158   0.0939724 ]"
1224,2024-12-12,-1,24548.69921875,24768.30078125,-0.009945547808589,0.3075961791468268,0.73589003,"[ 0.00653815  0.00180472  0.00167115 -0.00043466  0.01044607  0.02291457
  0.00231433 -0.00556452  0.0711627   0.09997587  0.13585914]"
1225,2024-12-13,-1,24768.30078125,24668.25,0.0030394689217332,0.3085311081737875,0.4466294,"[ 0.00510074  0.00163569  0.00210736 -0.00161355  0.03192723 -0.18343956
  0.00333279 -0.00368318  0.04715945  0.10117465  0.05372527]"
1226,2024-12-16,-1,24668.25,24336.0,0.0124687300477334,0.3123780992729346,0.6152673,"[ 0.00829102  0.00292213  0.00288831  0.00097623 -0.0152718   0.0246642
  0.00278017 -0.00348146  0.06359157  0.08541789  0.05328652]"
1228,2024-12-18,-1,24198.849609375,23951.69921875,0.009213311567061,0.3152561360282624,0.48502314,"[ 0.00635077  0.00223473  0.00105417  0.00024668  0.03609144 -0.11598395
  0.00196883 -0.00758834  0.04695306  0.08222403  0.04226921]"
1231,2024-12-23,-1,23753.44921875,23727.650390625,8.610871151442973e-05,0.3152832823279328,0.68741804,"[ 0.00443712  0.00208089 -0.000175   -0.00083969  0.00692664  0.05996004
  0.00152958 -0.00963593  0.05921063  0.09408857  0.0806327 ]"
1232,2024-12-24,-1,23727.650390625,23750.19921875,-0.0019503186263191,0.3146683794698416,0.7442722,"[ 0.00878709  0.00310071  0.00102084 -0.00024298  0.0479371   0.20390098
  0.00252046 -0.00837212 -0.02516063  0.08501637  0.03656183]"
1233,2024-12-26,-1,23750.19921875,23813.400390625,-0.0036610796521279,0.3135163534685966,0.8061411,"[ 0.00754524  0.0023578   0.00085558 -0.00047873  0.03629886  0.16825148
  0.00158375 -0.00837374  0.00816202  0.08584209  0.11489421]"
1234,2024-12-27,-1,23813.400390625,23644.900390625,0.0060758479358679,0.3154212311576796,0.7488856,"[ 0.00660073  0.0032751   0.00063681  0.00041045  0.03527045  0.12121317
  0.00237656 -0.00778039  0.01660081  0.09233672  0.08874266]"
1235,2024-12-30,1,23644.900390625,23644.80078125,-0.0010042127212783,0.3151044811447898,0.64701647,"[-0.00826727 -0.0053297  -0.00286758 -0.00039873 -0.01997455  0.11059717
 -0.00406945  0.0083335   0.22814567 -0.01088596  0.04954467]"
1236,2024-12-31,-1,23644.80078125,23742.900390625,-0.0051488871182535,0.3134820437409194,0.52043587,"[ 0.00902067  0.00357161  0.00079346  0.00012614  0.01758736  0.09551726
  0.00225762 -0.00886918 -0.04163921  0.06927954 -0.01641189]"
1237,2025-01-01,-1,23742.900390625,24188.650390625,-0.0197740331916654,0.3072832394029953,0.49871776,"[ 0.00524654  0.00226504  0.00033556 -0.00031097  0.06927483  0.05031417
  0.00230957 -0.00819855 -0.00918303  0.05698181 -0.05951974]"
1238,2025-01-02,1,24188.650390625,24004.75,-0.0086027553276091,0.3046397568781362,0.4489705,"[-0.00508405 -0.00544918 -0.00223857 -0.00124937  0.00870886  0.05122728
 -0.0027263   0.00617478  0.20830232 -0.03476739 -0.07611659]"
1239,2025-01-03,-1,24004.75,23616.05078125,0.0151925959966256,0.309268025628896,0.651907,"[ 5.36513939e-03  2.25949794e-03  2.63607420e-03  1.11008063e-05
  3.27882591e-03 -1.42274320e-02  3.15124173e-03 -7.18511265e-03
  5.38613036e-02  8.28541556e-02  1.30699728e-01]"
1240,2025-01-06,-1,23616.05078125,23707.900390625,-0.0048892874268344,0.3077559253596667,0.4368594,"[ 0.00393972  0.00198187  0.0009287  -0.00130705  0.02355312 -0.07752086
  0.00238747 -0.00748413  0.02037786  0.07994057  0.00085962]"
1241,2025-01-07,-1,23707.900390625,23688.94921875,-0.0002006389615803,0.3076941775303823,0.6306374,"[ 0.00768055  0.00353993  0.00134285  0.00047379  0.01603043  0.11545654
  0.00336743 -0.00879053 -0.00692547  0.08159213  0.02766726]"
1242,2025-01-08,-1,23688.94921875,23526.5,0.0058575949591474,0.3094965253936433,0.5783886,"[ 0.00834585  0.00311633  0.00089112 -0.00036078  0.00538787  0.18709087
  0.00332253 -0.00897577 -0.05790391  0.0757818  -0.02750984]"
1243,2025-01-09,1,23526.5,23431.5,-0.0050379997024631,0.3079372819907968,0.5198948,"[-0.00707209 -0.00731825 -0.00171455 -0.00227692 -0.00699636  0.12804413
 -0.00360563  0.00463522  0.09674908 -0.0312906   0.04855204]"
1244,2025-01-10,1,23431.5,23085.94921875,-0.0157472753024774,0.303088108835391,0.3968894,"[-0.0069947  -0.00612579 -0.00114158 -0.00283119 -0.0052676   0.10105974
 -0.00373526  0.00465405  0.03199631 -0.02743317  0.01051986]"
1245,2025-01-13,1,23085.94921875,23176.05078125,0.0029028744993868,0.3039679355775967,0.5406408,"[-6.87936016e-03 -7.03658927e-03 -3.07631541e-03 -1.89311253e-03
  1.00328942e-04  5.32051526e-02 -4.43406634e-03  3.47445068e-03
  1.91538268e-01 -4.51246318e-02  5.85779312e-02]"
1246,2025-01-14,-1,23176.05078125,23213.19921875,-0.0026028803979862,0.3031767433964654,0.76920146,"[ 0.00720796  0.00201773  0.00215275  0.00018121  0.00192939  0.16086255
  0.0034174  -0.00760781  0.03041996  0.09639383  0.08302399]"
1247,2025-01-15,-1,23213.19921875,23311.80078125,-0.0052476507253837,0.3015857777390615,0.7561459,"[ 7.42725040e-03  2.77576648e-03  9.08278930e-04 -1.93417471e-05
 -7.55634436e-03  1.73349383e-01  2.13309030e-03 -8.18496909e-03
  1.95224408e-02  7.85837382e-02  9.80040982e-02]"
1248,2025-01-16,1,23311.80078125,23203.19921875,-0.0056586517926727,0.2998792088372138,0.49393874,"[-0.00632133 -0.00450232 -0.00172105 -0.00089765  0.02951672 -0.04316348
 -0.00426575  0.00733836  0.18023467 -0.01871341  0.05424527]"
1249,2025-01-17,1,23203.19921875,23344.75,0.0051004855371674,0.3014087384047852,0.70038223,"[-0.00641884 -0.00442606 -0.00056768 -0.00160351 -0.0026191   0.14202382
 -0.00342852  0.00828419  0.25105934 -0.00785553  0.0237454 ]"
1250,2025-01-20,-1,23344.75,23024.650390625,0.0127118456772936,0.3052401997731746,0.63538057,"[ 0.00393398  0.00164663  0.00143597 -0.00185642  0.0064522   0.02076238
  0.00205394 -0.00915934  0.14100092  0.09056031 -0.01065251]"
1251,2025-01-21,-1,23024.650390625,23155.349609375,-0.0066764909144165,0.3032022663526743,0.665273,"[ 0.00504381  0.00185962  0.00171393 -0.00054536  0.01596034  0.00817961
  0.00304069 -0.0092484   0.0316      0.10536394  0.11310232]"
1252,2025-01-22,1,23155.349609375,23205.349609375,0.0011593282262409,0.3035537772983172,0.5257749,"[-0.0048858  -0.00497816 -0.00121079 -0.00088703  0.01176531 -0.02786172
 -0.00333833  0.00936201  0.14418937 -0.04571802  0.14714934]"
1253,2025-01-23,-1,23205.349609375,23092.19921875,0.0038760476583936,0.3047303662060109,0.5738433,"[ 0.0077102   0.00365039  0.00116671  0.00019812  0.00188043  0.13092529
  0.00295755 -0.01076453  0.01735678  0.09599398 -0.06643411]"
1254,2025-01-24,1,23092.19921875,22829.150390625,-0.0123912419355629,0.3009543785132395,0.4351132,"[-0.00558119 -0.00541258 -0.00097953 -0.00289321 -0.00834525  0.08479575
 -0.00265516  0.00714486  0.04608017 -0.03826319  0.05903383]"
1255,2025-01-27,1,22829.150390625,22957.25,0.004611229817278,0.3023421483170802,0.62279207,"[-0.00687622 -0.00694185 -0.00134595 -0.00214507 -0.0045451   0.07367378
 -0.0039735   0.00339597  0.2708457  -0.03351548  0.03203107]"
1256,2025-01-28,1,22957.25,23163.099609375,0.0079666492883511,0.304750802177809,0.5248038,"[-0.00523436 -0.00476741 -0.00223481 -0.00131735 -0.03459593 -0.03120695
 -0.00330646  0.00750042  0.18316515 -0.02926259  0.1438754 ]"
1257,2025-01-29,1,23163.099609375,23249.5,0.0027300875997627,0.3055827985638524,0.5513354,"[-0.00471027 -0.00431818 -0.00206601 -0.00162063 -0.00344266  0.06745022
 -0.00300024  0.0071237   0.07453356 -0.03526951  0.15446671]"
1258,2025-01-30,-1,23249.5,23508.400390625,-0.0121357401503258,0.3018743251260722,0.52550256,"[ 0.00751642  0.00319841  0.00306413  0.00047499 -0.0069129   0.10538061
  0.00351342 -0.00956011 -0.03413544  0.06496938 -0.00120884]"
1259,2025-01-31,1,23508.400390625,23482.150390625,-0.0021166221250199,0.3012353712505349,0.35704675,"[-0.00671338 -0.00466258 -0.00377006 -0.00194575  0.05719625  0.02876826
 -0.00305208  0.00424277 -0.01178127  0.04140262 -0.04482673]"
1260,2025-02-01,-1,23482.150390625,23361.05078125,0.0041570919766934,0.3024876343954567,0.7340447,"[ 0.00545761  0.00207585  0.00111435 -0.00060333  0.01540835  0.1899624
  0.00259708 -0.0041173  -0.07252337  0.03798525  0.16748527]"
1262,2025-02-04,-1,23739.25,23696.30078125,0.0008092070621439,0.3027324095254207,0.4058967,"[ 0.00369377  0.00244874 -0.00027494 -0.00282234 -0.02176491 -0.1259089
  0.00344393 -0.00231712  0.06066625 -0.03390025  0.13342995]"
1263,2025-02-05,-1,23696.30078125,23603.349609375,0.0029226026346082,0.3036171760630811,0.39561814,"[ 5.16950403e-03  2.02469082e-03  6.88982599e-04  5.93185460e-05
  3.30833032e-02  6.09859884e-02  2.47359741e-03 -3.32057872e-03
  1.08899858e-02 -8.09259831e-03 -9.75465568e-02]"
1264,2025-02-06,-1,23603.349609375,23559.94921875,0.0008387386257991,0.3038718315161012,0.5205389,"[ 0.00772203  0.00143918  0.00253443  0.00108054  0.03680082  0.02095769
  0.00353863 -0.00280823  0.03263244 -0.06961     0.0970489 ]"
1265,2025-02-07,-1,23559.94921875,23381.599609375,0.0065700336923078,0.3058682796873053,0.5800893,"[ 0.00922618  0.00087957  0.00331398  0.00032248  0.00947397  0.09735513
  0.00460329 -0.00219895  0.0380746  -0.04143873  0.07127524]"
1268,2025-02-12,-1,23045.25,23031.400390625,-0.0003990254228094,0.3057462304676791,0.7112879,"[ 0.00811074  0.00217584  0.00117725  0.00093399  0.01069542  0.20157731
  0.00340258 -0.00321815  0.03804706 -0.02545259  0.08463595]"
1269,2025-02-13,-1,23031.400390625,22929.25,0.0034352661537064,0.3067965501448281,0.61215043,"[ 7.58499868e-03  1.87006900e-03  1.08379908e-03 -6.53395181e-05
  1.90869741e-02  1.93667904e-01  3.09713502e-03 -7.35528306e-03
 -4.78858080e-02 -3.10792555e-02  8.29427332e-02]"
1270,2025-02-14,1,22929.25,22959.5,0.0003192755977626,0.3068945027967671,0.43887034,"[-0.00899047 -0.00600075 -0.00205445 -0.00256347 -0.0315738   0.11453637
 -0.00351538  0.00465258  0.00815729  0.03590508  0.02812864]"
1271,2025-02-17,-1,22959.5,22945.30078125,-0.0003815536597051,0.3067774060760816,0.65002203,"[ 0.00816406  0.00207054  0.00101921 -0.0003059  -0.01642893  0.16541907
  0.00137721 -0.01016721 -0.03606582  0.08523504  0.06050224]"
1272,2025-02-18,-1,22945.30078125,22932.900390625,-0.0004595673099594,0.3066364212088149,0.6661537,"[ 0.00851896  0.00300704  0.00077487  0.00015645 -0.01229024  0.14777577
  0.00240982 -0.0098095  -0.02838166  0.06622274  0.09856696]"
1273,2025-02-19,-1,22932.900390625,22913.150390625,-0.000138791881376,0.3065938625630169,0.50649905,"[ 8.21365668e-03  3.07502130e-03  6.37885935e-04 -1.01977970e-04
 -2.41794844e-02  1.53928565e-01  2.26675484e-03 -9.85688732e-03
 -4.28813438e-02  7.40954310e-02 -4.79010728e-02]"
1274,2025-02-20,-1,22913.150390625,22795.900390625,0.0041171487988824,0.307856155116013,0.6266204,"[ 0.00816677  0.00304102  0.00092033  0.00022307  0.01369963  0.15966415
  0.00313353 -0.01025453 -0.05836563  0.07347089  0.04371868]"
1275,2025-02-21,1,22795.900390625,22553.349609375,-0.0116401053300685,0.3042726770439527,0.46755505,"[-0.00633275 -0.00432741 -0.00075052 -0.00179746 -0.02484246  0.07538978
 -0.00251455  0.00832612  0.17107023 -0.0241567  -0.02469796]"
1276,2025-02-24,1,22553.349609375,22547.55078125,-0.0012571160481895,0.3038901709786151,0.5682764,"[-0.00619776 -0.00700471 -0.0017838  -0.00221995 -0.00196973  0.06156137
 -0.00352387  0.00278283  0.26705791 -0.02491455 -0.01770006]"
1277,2025-02-25,-1,22547.55078125,22545.05078125,-0.00088912321235,0.303619975173593,0.6823173,"[ 0.00988156  0.00326667  0.00083103  0.00021502  0.00307479  0.14053456
  0.00320912 -0.00903172 -0.02623541  0.07832172  0.08904746]"
1278,2025-02-27,-1,22545.05078125,22124.69921875,0.0176449596666951,0.3089773373895341,0.6732734,"[ 0.01057462  0.00366524  0.00095894  0.00083271 -0.00935831  0.15176037
  0.00372456 -0.00787085 -0.05040696  0.07832881  0.10186174]"
1279,2025-02-28,1,22124.69921875,22119.30078125,-0.0012440004922383,0.3085929694297311,0.5875671,"[-0.00637212 -0.007986   -0.00257802 -0.00134874 -0.00829732  0.02861288
 -0.00509082  0.00122815  0.22368055 -0.00144684  0.06497665]"
