idx,date,signal,position,return,pnl,equity,action
155,2020-08-17,1,1,0.0122920579350753,0.0122920579350753,0.880703596624586,flip
156,2020-08-18,1,1,0.0020246002135075,0.0020246002135075,0.882486669314349,hold
157,2020-08-19,1,1,-0.008432399987605,-0.008432399987605,0.8750451887349612,hold
158,2020-08-20,-1,-1,0.0052509160938571,-0.0052509160938571,0.8687003094931106,flip
159,2020-08-21,0,-1,0.0083410064718865,-0.0083410064718865,0.8614544745894988,hold
160,2020-08-24,1,1,0.0005058064691958,0.0005058064691958,0.8601672948864848,flip
161,2020-08-25,-1,-1,0.0067423225064831,-0.0067423225064831,0.852647434985058,flip
162,2020-08-26,0,-1,0.0008355606212675,-0.0008355606212675,0.8519349963645597,hold
163,2020-08-27,0,-1,0.0076431956549949,-0.0076431956549949,0.8454234905020079,hold
164,2020-08-28,0,-1,-0.0223307478019462,0.0223307478019462,0.8643024292542493,hold
165,2020-08-31,-1,-1,0.0072667398463226,-0.0072667398463226,0.8580217683523139,hold
166,2020-09-01,1,1,0.0056450382511279,0.0056450382511279,0.8611492905182585,flip
167,2020-09-02,1,1,-0.0006545127600779,-0.0006545127600779,0.8605856573192823,hold
168,2020-09-03,-1,-1,-0.0167947449485598,0.0167947449485598,0.8733178026257097,flip
169,2020-09-04,1,1,0.0018705202595032,0.0018705202595032,0.8732047256632546,flip
170,2020-09-07,-1,-1,-0.0033201259317187,0.0033201259317187,0.8743574658653018,flip
171,2020-09-08,1,1,-0.0034769279675166,-0.0034769279675166,0.8695686730068972,flip
172,2020-09-09,1,1,0.0151844298634509,0.0151844298634509,0.8827725775336246,hold
173,2020-09-10,1,1,0.0013276149365679,0.0013276149365679,0.8839445595931509,hold
174,2020-09-11,-1,-1,-0.0021283524468515,0.0021283524468515,0.8840580160402556,flip
175,2020-09-14,-1,-1,0.0071459479106903,-0.0071459479106903,0.8777405835076036,hold
176,2020-09-15,0,-1,0.0071820376506051,-0.0071820376506051,0.871436617589388,hold
177,2020-09-16,1,1,-0.0076220272911209,-0.0076220272911209,0.8630516306724607,flip
178,2020-09-17,-1,-1,-0.0009681588767627,0.0009681588767627,0.8621610985084559,flip
179,2020-09-18,-1,-1,-0.0221122548386738,0.0221122548386738,0.8812254244306659,hold
180,2020-09-21,1,1,-0.0086128603263573,-0.0086128603263573,0.8718731020851482,flip
181,2020-09-22,-1,-1,-0.0019545871070447,0.0019545871070447,0.8718335078052927,flip
182,2020-09-23,-1,-1,-0.0293122720965164,0.0293122720965164,0.8973889288089418,hold
183,2020-09-24,1,1,0.0226457884823545,0.0226457884823545,0.915916230819538,flip
184,2020-09-25,-1,-1,0.0160448681873712,-0.0160448681873712,0.8993886431637256,flip
185,2020-09-28,1,1,-0.0004586409458945,-0.0004586409458945,0.8971773694193707,flip
186,2020-09-29,-1,-1,0.0022410013176423,-0.0022410013176423,0.8933724390135043,flip
187,2020-09-30,-1,-1,0.0150610927327836,-0.0150610927327836,0.8799172738646088,hold
188,2020-10-01,0,-1,0.0075676439490797,-0.0075676439490797,0.8732583732313566,hold
189,2020-10-05,0,-1,0.0138264754746197,-0.0138264754746197,0.861184287750867,hold
190,2020-10-06,0,-1,0.0065551872847253,-0.0065551872847253,0.8555390634579974,hold
191,2020-10-07,-1,-1,0.0081566766068399,-0.0081566766068399,0.8485607079928518,hold
192,2020-10-08,1,1,0.0067260903253916,0.0067260903253916,0.8525710825454043,flip
193,2020-10-09,0,1,0.0014058853909966,0.0014058853909966,0.853769699775141,hold
194,2020-10-12,-1,-1,0.0002975290843887,-0.0002975290843887,0.8518081390585378,flip
195,2020-10-13,-1,-1,0.0030625333853533,-0.0030625333853533,0.8491994481947553,hold
196,2020-10-14,-1,-1,-0.0242836008583533,0.0242836008583533,0.8698210686438507,hold
197,2020-10-15,-1,-1,0.007028949362235,-0.007028949362235,0.8637071403981479,hold
