Date,Close,High,Low,Open,Volume,ret_1d,ma_5,ma_20,ma_diff,vol_20,momentum,next_ret,label
2018-03-01,10458.349609375,10525.5,10447.150390625,10479.9501953125,176000.0,-0.0032879533476946055,10515.8296875,10529.36748046875,-13.537792968751091,150.4699879204283,75.6494140625,-0.009513929416818057,-1
2018-03-05,10358.849609375,10428.7001953125,10323.900390625,10428.2998046875,194000.0,-0.009513929416818057,10489.3896484375,10496.46494140625,-7.075292968749636,102.57720901388161,-132.2001953125,-0.010580287725753812,-1
2018-03-06,10249.25,10441.349609375,10215.900390625,10420.5,222900.0,-0.010580287725753812,10422.7197265625,10470.8974609375,-48.177734375,96.84327426953323,-333.349609375,-0.00927383024977435,-1
2018-03-07,10154.2001953125,10243.349609375,10141.5498046875,10232.9501953125,249500.0,-0.00927383024977435,10342.6998046875,10445.27998046875,-102.58017578124964,109.32471863355465,-400.099609375,0.008710700361544088,1
2018-03-08,10242.650390625,10270.349609375,10146.400390625,10216.25,226400.0,0.008710700361544088,10292.6599609375,10432.5,-139.84003906249927,117.44480398474728,-250.19921875,-0.001542645765246653,0
2018-03-09,10226.849609375,10296.7001953125,10211.900390625,10271.2998046875,186500.0,-0.001542645765246653,10246.3599609375,10420.007470703125,-173.64750976562573,125.50729016594971,-231.5,0.019023530088059015,1
2018-03-12,10421.400390625,10433.650390625,10295.4501953125,10301.599609375,216400.0,0.019023530088059015,10258.8701171875,10412.235009765625,-153.36489257812536,119.9745101422201,62.55078125,0.0005228873803659884,0
2018-03-13,10426.849609375,10478.599609375,10377.849609375,10389.5,266700.0,0.0005228873803659884,10294.3900390625,10410.82998046875,-116.43994140625,119.61193741965506,177.599609375,-0.001529629691374823,0
2018-03-14,10410.900390625,10420.349609375,10336.2998046875,10393.0498046875,181400.0,-0.001529629691374823,10345.730078125,10404.3875,-58.65742187500109,115.70898575901995,256.7001953125,-0.004874698450260895,-1
2018-03-15,10360.150390625,10420.0,10346.2001953125,10405.4501953125,173900.0,-0.004874698450260895,10369.230078125,10397.35,-28.119921875000728,113.79447632194085,117.5,-0.01592640973139836,-1
2018-03-16,10195.150390625,10346.2998046875,10180.25,10345.150390625,328500.0,-0.01592640973139836,10362.890234375,10379.83251953125,-16.942285156250364,116.71681678279676,-31.69921875,-0.009896900659531527,-1
2018-03-19,10094.25,10224.5498046875,10075.2998046875,10215.349609375,210200.0,-0.009896900659531527,10297.46015625,10361.930029296875,-64.46987304687536,131.53534165673972,-327.150390625,0.002981856935879268,0
2018-03-20,10124.349609375,10155.650390625,10049.099609375,10051.5498046875,203000.0,0.002981856935879268,10236.96015625,10349.227490234374,-112.267333984375,141.73278585638968,-302.5,0.003052086486265315,1
2018-03-21,10155.25,10227.2998046875,10132.9501953125,10181.9501953125,204800.0,0.003052086486265315,10185.830078125,10338.969970703125,-153.139892578125,148.15951006325113,-255.650390625,-0.003988084980675044,-1
2018-03-22,10114.75,10207.849609375,10105.400390625,10167.5,230500.0,-0.003988084980675044,10136.75,10324.8349609375,-188.0849609375,155.5858633464162,-245.400390625,-0.011537625281148767,-1
2018-03-23,9998.0498046875,10027.7001953125,9951.900390625,9968.7998046875,285700.0,-0.011537625281148767,10097.3298828125,10305.60244140625,-208.27255859374964,171.06087150445774,-197.1005859375,0.013262645068574441,1
2018-03-26,10130.650390625,10143.5,9958.5498046875,9989.150390625,262600.0,0.013262645068574441,10104.6099609375,10287.582470703124,-182.97250976562464,169.47251323153017,36.400390625,0.005281003483202706,1
2018-03-27,10184.150390625,10207.900390625,10139.650390625,10188.0,225700.0,0.005281003483202706,10116.5701171875,10267.660009765625,-151.0898925781239,155.83775573911126,59.80078125,-0.006917631084606968,-1
2018-03-28,10113.7001953125,10158.349609375,10096.900390625,10143.599609375,344400.0,-0.006917631084606968,10108.26015625,10245.630029296875,-137.369873046875,143.8671843287181,-41.5498046875,0.009699675438319622,1
2018-04-02,10211.7998046875,10220.099609375,10127.75,10151.650390625,225400.0,0.009699675438319622,10127.6701171875,10231.5775390625,-103.90742187500109,131.65646714764517,97.0498046875,0.0032511600254110373,1
2018-04-03,10245.0,10255.349609375,10171.0498046875,10186.849609375,205300.0,0.0032511600254110373,10177.06015625,10220.91005859375,-43.84990234375073,120.48449764595613,246.9501953125,-0.011381123413860439,-1
2018-04-04,10128.400390625,10279.849609375,10111.2998046875,10274.599609375,231100.0,-0.011381123413860439,10176.61015625,10209.38759765625,-32.777441406249636,117.58292620502989,-2.25,0.019425574859986305,1
2018-04-05,10325.150390625,10331.7998046875,10227.4501953125,10228.4501953125,236800.0,0.019425574859986305,10204.81015625,10213.1826171875,-8.372460937500364,120.13437998084697,141.0,0.0006246125727966678,0
2018-04-06,10331.599609375,10350.4501953125,10290.849609375,10322.75,200200.0,0.0006246125727966678,10248.3900390625,10222.052587890625,26.337451171875728,122.08350165644117,217.8994140625,0.004621743176794313,1
2018-04-09,10379.349609375,10397.7001953125,10328.5,10333.7001953125,221600.0,0.004621743176794313,10281.9,10228.887548828125,53.012451171875,127.02403333047461,167.5498046875,0.002206341580816895,0
2018-04-10,10402.25,10424.849609375,10381.5,10412.900390625,251700.0,0.002206341580816895,10313.35,10237.657568359375,75.69243164062573,132.7996348391492,157.25,0.0014324199692374862,0
2018-04-11,10417.150390625,10428.150390625,10355.599609375,10428.150390625,250400.0,0.0014324199692374862,10371.1,10237.445068359375,133.65493164062536,132.49319002173152,288.75,0.003983815001590951,1
2018-04-12,10458.650390625,10469.900390625,10395.25,10410.650390625,238600.0,0.003983815001590951,10397.8,10239.035107421874,158.764892578125,135.05196126665876,133.5,0.002098666456015641,0
2018-04-13,10480.599609375,10519.900390625,10451.4501953125,10495.2998046875,213100.0,0.002098666456015641,10427.6,10242.520068359376,185.07993164062464,140.5093079097198,149.0,0.004556037037927396,1
2018-04-16,10528.349609375,10540.150390625,10396.349609375,10398.2998046875,195000.0,0.004556037037927396,10457.4,10250.930029296875,206.469970703125,152.44697637601124,149.0,0.001932932196645476,0
2018-04-17,10548.7001953125,10560.4501953125,10495.650390625,10557.2998046875,206100.0,0.001932932196645476,10486.6900390625,10268.60751953125,218.08251953125,165.57195318945276,146.4501953125,-0.002132964212026689,0
2018-04-18,10526.2001953125,10594.2001953125,10509.7001953125,10578.900390625,205400.0,-0.002132964212026689,10508.5,10290.205029296874,218.29497070312573,169.75086317336442,109.0498046875,0.0037145036812440413,1
2018-04-19,10565.2998046875,10572.2001953125,10546.2001953125,10563.650390625,262600.0,0.0037145036812440413,10529.8298828125,10312.2525390625,217.5773437500011,175.61006697051278,106.6494140625,-0.00011831183431687542,0
2018-04-20,10564.0498046875,10582.349609375,10527.4501953125,10560.349609375,244600.0,-0.00011831183431687542,10546.519921875,10332.692529296875,213.827392578125,180.1074560096188,83.4501953125,0.0019547797489403163,0
2018-04-23,10584.7001953125,10638.349609375,10514.9501953125,10592.7998046875,194200.0,0.0019547797489403163,10557.7900390625,10356.1900390625,201.60000000000036,180.83162812049406,56.3505859375,0.0028011576629851653,0
2018-04-24,10614.349609375,10636.7998046875,10569.0,10578.099609375,219200.0,0.0028011576629851653,10570.919921875,10387.005029296875,183.91489257812464,168.6934530050063,65.6494140625,-0.00412647089076601,-1
2018-04-25,10570.5498046875,10612.599609375,10536.4501953125,10612.400390625,189200.0,-0.00412647089076601,10579.78984375,10409.0,170.78984375000073,162.05709678158587,44.349609375,0.0044699661676110836,1
2018-04-26,10617.7998046875,10628.400390625,10559.650390625,10586.5,335100.0,0.0044699661676110836,10590.28984375,10430.682470703125,159.6073730468761,159.37789759823505,52.5,0.007016519558704637,1
2018-04-27,10692.2998046875,10719.7998046875,10647.5498046875,10651.650390625,0.0,0.007016519558704637,10615.93984375,10459.612451171875,156.327392578125,151.11027025332663,128.25,0.004400344691688707,1
2018-04-30,10739.349609375,10759.0,10704.599609375,10705.75,173800.0,0.004400344691688707,10646.8697265625,10485.98994140625,160.87978515625036,151.61903294030066,154.6494140625,-0.0019833421447520427,0
2018-05-02,10718.0498046875,10784.650390625,10689.7998046875,10783.849609375,229700.0,-0.0019833421447520427,10667.609765625,10509.642431640625,157.96733398437573,148.91981492111515,103.7001953125,-0.003582686660562606,-1
2018-05-03,10679.650390625,10720.599609375,10647.4501953125,10720.150390625,185200.0,-0.003582686660562606,10689.4298828125,10537.204931640625,152.22495117187464,123.48630829748544,109.1005859375,-0.0057492884485150775,-1
2018-05-04,10618.25,10700.4501953125,10601.599609375,10700.4501953125,186500.0,-0.0057492884485150775,10689.519921875,10551.859912109376,137.66000976562464,114.02545978192657,0.4501953125,0.00915875968262192,1
2018-05-07,10715.5,10725.650390625,10635.650390625,10653.150390625,168400.0,0.00915875968262192,10694.1599609375,10571.054931640625,123.10502929687573,107.0977924975721,23.2001953125,0.00021462411343375898,0
2018-05-08,10717.7998046875,10758.5498046875,10689.400390625,10757.900390625,269800.0,0.00021462411343375898,10689.85,10587.97744140625,101.87255859375,101.8214397970168,-21.5498046875,0.0022299717349214543,0
2018-05-09,10741.7001953125,10766.25,10689.849609375,10693.349609375,215400.0,0.0022299717349214543,10694.580078125,10604.949951171875,89.630126953125,97.42991739456416,23.650390625,-0.0023413789407356056,0
2018-05-10,10716.5498046875,10785.5498046875,10705.0,10779.650390625,192100.0,-0.0023413789407356056,10701.9599609375,10619.919921875,82.0400390625,89.75494097901013,36.8994140625,0.00839357787271755,1
2018-05-11,10806.5,10812.0498046875,10724.4501953125,10741.9501953125,203100.0,0.00839357787271755,10739.6099609375,10637.31240234375,102.29755859374927,90.55888909234943,188.25,9.217542682682378e-06,0
2018-05-14,10806.599609375,10834.849609375,10774.75,10815.150390625,171400.0,9.217542682682378e-06,10757.8298828125,10653.61240234375,104.21748046875109,90.20526138918368,91.099609375,-0.0004395462191344457,0
2018-05-15,10801.849609375,10929.2001953125,10781.400390625,10812.599609375,254300.0,-0.0004395462191344457,10774.63984375,10667.28740234375,107.35244140624854,90.94422356865634,84.0498046875,-0.005624036826737067,-1
2018-05-16,10741.099609375,10790.4501953125,10699.7001953125,10751.9501953125,231100.0,-0.005624036826737067,10774.5197265625,10676.907373046875,97.61235351562391,87.86371735410903,-0.6005859375,-0.005437005165795927,-1
2018-05-17,10682.7001953125,10777.25,10664.5,10775.599609375,214100.0,-0.005437005165795927,10767.7498046875,10684.732373046874,83.01743164062646,80.38621071444179,-33.849609375,-0.008078463600931896,-1
2018-05-18,10596.400390625,10674.9501953125,10589.099609375,10671.849609375,223000.0,-0.008078463600931896,10725.7298828125,10686.28740234375,39.442480468749636,78.226039882706,-210.099609375,-0.007521440524559053,-1
2018-05-21,10516.7001953125,10621.7001953125,10505.7998046875,10616.7001953125,0.0,-0.007521440524559053,10667.75,10683.919921875,-16.169921875,82.70831569958305,-289.8994140625,0.0019017372016476575,0
2018-05-22,10536.7001953125,10558.599609375,10490.5498046875,10518.4501953125,241700.0,0.0019017372016476575,10614.7201171875,10681.519921875,-66.7998046875,86.35500106853233,-265.1494140625,-0.010093348388598211,-1
2018-05-23,10430.349609375,10533.5498046875,10417.7998046875,10521.099609375,290900.0,-0.010093348388598211,10552.5701171875,10672.319921875,-119.74980468749891,102.22998143540629,-310.75,0.008005484296034426,1
2018-05-24,10513.849609375,10535.150390625,10419.7998046875,10464.849609375,297600.0,0.008005484296034426,10518.8,10669.484912109376,-150.68491210937646,105.92036496335994,-168.8505859375,0.00868385840031305,1
2018-05-25,10605.150390625,10628.0498046875,10524.0,10533.0498046875,260800.0,0.00868385840031305,10520.55,10668.85244140625,-148.3024414062511,106.28237723582428,8.75,0.007873532851907061,1
2018-05-28,10688.650390625,10709.7998046875,10640.5498046875,10648.349609375,232600.0,0.007873532851907061,10554.9400390625,10668.669970703126,-113.72993164062609,106.24312845750956,171.9501953125,-0.005178444790938985,-1
2018-05-29,10633.2998046875,10717.25,10616.099609375,10689.400390625,225800.0,-0.005178444790938985,10574.2599609375,10663.36748046875,-89.10751953125146,105.17092699426242,96.599609375,-0.0017821556488181178,0
2018-05-30,10614.349609375,10648.7001953125,10558.4501953125,10579.0,238700.0,-0.0017821556488181178,10611.0599609375,10658.182470703125,-47.12250976562427,104.88902967849513,184.0,0.011475105468772284,1
2018-05-31,10736.150390625,10763.7998046875,10620.400390625,10670.099609375,610300.0,0.011475105468772284,10655.5201171875,10661.007470703125,-5.487353515625728,106.24969965089379,222.30078125,-0.0037210912532843476,-1
2018-06-01,10696.2001953125,10764.75,10681.5,10738.4501953125,220600.0,-0.0037210912532843476,10673.730078125,10664.90498046875,8.825097656250364,106.02817146976942,91.0498046875,-0.006329368754912523,-1
2018-06-04,10628.5,10770.2998046875,10618.349609375,10765.9501953125,203800.0,-0.006329368754912523,10661.7,10660.55498046875,1.14501953125,105.62707646312757,-60.150390625,-0.003325926459519235,-1
2018-06-05,10593.150390625,10633.150390625,10550.900390625,10630.7001953125,167700.0,-0.003325926459519235,10653.6701171875,10654.322509765625,-0.6523925781257276,105.74896823477488,-40.1494140625,0.0086376570355291,1
2018-06-06,10684.650390625,10698.349609375,10587.5,10603.4501953125,189900.0,0.0086376570355291,10667.7302734375,10651.47001953125,16.26025390625,104.02333437283745,70.30078125,0.007833594520176401,1
2018-06-07,10768.349609375,10818.0,10722.599609375,10722.599609375,220900.0,0.007833594520176401,10674.1701171875,10654.060009765624,20.110107421875,106.34787179831683,32.19921875,-6.493276828523076e-05,0
2018-06-08,10767.650390625,10779.4501953125,10709.0498046875,10736.400390625,209400.0,-6.493276828523076e-05,10688.46015625,10652.117529296875,36.342626953124636,103.7397772460871,71.4501953125,0.0017923877528847054,0
2018-06-11,10786.9501953125,10850.5498046875,10777.0498046875,10781.849609375,211400.0,0.0017923877528847054,10720.1501953125,10651.13505859375,69.01513671875,102.28255911013724,158.4501953125,0.005182133323169635,1
2018-06-12,10842.849609375,10856.5498046875,10789.400390625,10816.150390625,198300.0,0.005182133323169635,10770.0900390625,10653.18505859375,116.90498046874927,105.8122118184445,249.69921875,0.0012773935299743577,0
2018-06-13,10856.7001953125,10893.25,10842.650390625,10887.5,213400.0,0.0012773935299743577,10804.5,10658.965087890625,145.534912109375,113.7285612161088,172.0498046875,-0.0044811397339686865,-1
2018-06-14,10808.0498046875,10833.7001953125,10773.5498046875,10832.900390625,184300.0,-0.0044811397339686865,10812.4400390625,10665.232568359375,147.20747070312427,118.46091923165933,39.7001953125,0.000892889170515776,0
2018-06-15,10817.7001953125,10834.0,10755.400390625,10808.650390625,305400.0,0.000892889170515776,10822.45,10676.29755859375,146.15244140625146,121.97640555242369,50.0498046875,-0.00165012762557748,0
2018-06-18,10799.849609375,10830.2001953125,10787.349609375,10830.2001953125,196600.0,-0.00165012762557748,10825.0298828125,10690.455029296874,134.57485351562536,118.87006131641803,12.8994140625,-0.008277838793689818,-1
2018-06-19,10710.4501953125,10789.4501953125,10701.2001953125,10789.4501953125,224500.0,-0.008277838793689818,10798.55,10699.142529296874,99.407470703125,113.2583313155863,-132.3994140625,0.005751355755517995,1
2018-06-20,10772.0498046875,10781.7998046875,10724.0498046875,10734.650390625,193500.0,0.005751355755517995,10781.619921875,10716.2275390625,65.39238281250073,94.85430058955524,-84.650390625,-0.0028731945983977436,0
2018-06-21,10741.099609375,10809.599609375,10725.900390625,10808.4501953125,223600.0,-0.0028731945983977436,10768.2298828125,10727.5900390625,40.63984375000109,82.08759563910023,-66.9501953125,0.007517852262492797,1
2018-06-22,10821.849609375,10837.0,10710.4501953125,10742.7001953125,229800.0,0.007517852262492797,10769.059765625,10738.425,30.634765625,79.33094083912854,4.1494140625,-0.005488841206131911,-1
2018-06-25,10762.4501953125,10831.0498046875,10753.0498046875,10822.900390625,229600.0,-0.005488841206131911,10761.5798828125,10742.114990234375,19.464892578125728,78.60693120195057,-37.3994140625,0.0006225529680423669,0
2018-06-26,10769.150390625,10805.25,10732.5498046875,10742.7001953125,220000.0,0.0006225529680423669,10773.319921875,10748.90751953125,24.41240234374891,74.46982511851847,58.7001953125,-0.009076853461448153,-1
2018-06-27,10671.400390625,10785.5,10652.400390625,10785.5,246000.0,-0.009076853461448153,10753.1900390625,10751.76005859375,1.4299804687489086,70.0030549987792,-100.6494140625,-0.007712275637441368,-1
2018-06-28,10589.099609375,10674.2001953125,10557.7001953125,10660.7998046875,352300.0,-0.007712275637441368,10722.7900390625,10744.40751953125,-21.617480468750728,78.88755817675458,-152.0,0.011823497741172861,1
2018-06-29,10714.2998046875,10723.0498046875,10612.349609375,10612.849609375,242800.0,0.011823497741172861,10701.280078125,10745.3125,-44.03242187499927,78.4077864213852,-107.5498046875,-0.005319993003655044,-1
2018-07-02,10657.2998046875,10736.150390625,10604.650390625,10732.349609375,295400.0,-0.005319993003655044,10680.25,10746.752490234376,-66.50249023437573,76.3880127689332,-105.150390625,0.003997315147197256,1
2018-07-03,10699.900390625,10713.2998046875,10630.25,10668.599609375,202100.0,0.003997315147197256,10666.4,10752.089990234375,-85.68999023437573,68.40251515433492,-69.25,0.006542116977213297,1
2018-07-04,10769.900390625,10777.150390625,10677.75,10715.0,173900.0,0.006542116977213297,10686.1,10756.352490234374,-70.25249023437391,66.6115645684739,98.5,-0.0018709913642785958,0
2018-07-05,10749.75,10786.0498046875,10726.25,10786.0498046875,220500.0,-0.0018709913642785958,10718.230078125,10755.422509765625,-37.19243164062573,66.56507496116141,160.650390625,0.0021303184376380013,0
2018-07-06,10772.650390625,10816.349609375,10735.0498046875,10744.150390625,0.0,0.0021303184376380013,10729.9001953125,10755.672509765625,-25.772314453124636,66.62278087376059,58.3505859375,0.007449420253147654,1
2018-07-09,10852.900390625,10860.349609375,10807.150390625,10838.2998046875,183600.0,0.007449420253147654,10769.0203125,10758.97001953125,10.05029296875,69.80830876722118,195.6005859375,0.008693492612951825,1
2018-07-10,10947.25,10956.900390625,10876.650390625,10902.75,197000.0,0.008693492612951825,10818.490234375,10764.1900390625,54.300195312500364,79.62391628963383,247.349609375,9.589665783638068e-05,0
2018-07-11,10948.2998046875,10976.650390625,10923.0,10956.400390625,222300.0,9.589665783638068e-05,10854.1701171875,10768.77001953125,85.40009765624927,87.47274620007745,178.3994140625,0.006841280560560881,1
2018-07-12,11023.2001953125,11078.2998046875,10999.650390625,11006.9501953125,248300.0,0.006841280560560881,10908.86015625,10779.5275390625,129.33261718750146,104.18997666831144,273.4501953125,-0.0003900686380828855,0
2018-07-13,11018.900390625,11071.349609375,10999.75,11056.900390625,0.0,-0.0003900686380828855,10958.11015625,10789.587548828125,168.52260742187536,116.99608809812165,246.25,-0.0074463674542162295,-1
2018-07-16,10936.849609375,11019.5,10926.25,11018.9501953125,210500.0,-0.0074463674542162295,10974.9,10796.437548828126,178.4624511718739,121.55050121458989,83.94921875,0.006510119262449043,1
2018-07-17,11008.0498046875,11018.5,10925.599609375,10939.650390625,210600.0,0.006510119262449043,10987.0599609375,10811.317529296875,175.742431640625,128.48788762392164,60.7998046875,-0.002507220612614547,0
2018-07-18,10980.4501953125,11076.2001953125,10956.2998046875,11060.2001953125,225500.0,-0.002507220612614547,10993.4900390625,10821.737548828125,171.75249023437573,133.48880821055363,32.150390625,-0.0021265599790679657,0
2018-07-19,10957.099609375,11006.5,10935.4501953125,10999.5,215400.0,-0.0021265599790679657,10980.269921875,10832.537548828124,147.7323730468761,135.34625898204186,-66.1005859375,0.00484622644956767,1
2018-07-20,11010.2001953125,11030.25,10946.2001953125,10963.5,187300.0,0.00484622644956767,10978.5298828125,10841.955078125,136.57480468749964,140.99824062604552,-8.7001953125,0.006770976309698584,1
2018-07-23,11084.75,11093.400390625,11010.9501953125,11019.849609375,229100.0,0.006770976309698584,11008.1099609375,10858.070068359375,150.03989257812464,149.58962510206084,147.900390625,0.00447008770495505,1
2018-07-24,11134.2998046875,11143.400390625,11092.5,11109.0,205800.0,0.00447008770495505,11033.3599609375,10876.3275390625,157.03242187499927,160.08114985503965,126.25,-0.0002065513528324292,0
2018-07-25,11132.0,11157.150390625,11113.25,11148.400390625,205900.0,-0.0002065513528324292,11063.669921875,10899.35751953125,164.31240234375036,162.16612459330153,151.5498046875,0.0031710209025781477,1
2018-07-26,11167.2998046875,11185.849609375,11125.7001953125,11132.9501953125,365400.0,0.0031710209025781477,11105.7099609375,10928.267529296874,177.44243164062573,155.3394434971071,210.2001953125,0.009944194803553685,1
2018-07-27,11278.349609375,11283.400390625,11210.25,11232.75,314600.0,0.009944194803553685,11159.33984375,10956.47001953125,202.86982421874927,165.32968306143837,268.1494140625,0.0036530340643325943,1
2018-07-30,11319.5498046875,11328.099609375,11261.4501953125,11296.650390625,278800.0,0.0036530340643325943,11206.2998046875,10989.58251953125,216.71728515625,168.54478363755018,234.7998046875,0.0032642813495284972,1
2018-07-31,11356.5,11366.0,11267.75,11311.0498046875,256500.0,0.0032642813495284972,11250.73984375,11022.4125,228.32734374999927,173.0372772511637,222.2001953125,-0.0009069523785937283,0
2018-08-01,11346.2001953125,11390.5498046875,11313.5498046875,11359.7998046875,269700.0,-0.0009069523785937283,11293.5798828125,11051.227490234374,242.35239257812646,176.71953992905904,214.2001953125,-0.008945726168478219,-1
2018-08-02,11244.7001953125,11328.900390625,11234.9501953125,11328.900390625,210000.0,-0.008945726168478219,11309.0599609375,11075.975,233.0849609375,166.64812373795624,77.400390625,0.010324829240302646,1
2018-08-03,11360.7998046875,11368.0,11294.5498046875,11297.7998046875,218300.0,0.010324829240302646,11325.55,11105.382470703125,220.1675292968739,162.13764617105124,82.4501953125,0.0023149606664707445,0
2018-08-06,11387.099609375,11427.650390625,11370.599609375,11401.5,203700.0,0.0023149606664707445,11339.0599609375,11132.092431640625,206.967529296875,162.35643293742157,67.5498046875,0.00020642534254866618,0
2018-08-07,11389.4501953125,11428.9501953125,11359.7001953125,11423.150390625,226400.0,0.00020642534254866618,11345.65,11154.20244140625,191.4475585937489,165.92989298872374,32.9501953125,0.005316306199962151,1
2018-08-08,11450.0,11459.9501953125,11379.2998046875,11412.5,210500.0,0.005316306199962151,11366.4099609375,11179.287451171875,187.1225097656261,171.0089261938001,103.7998046875,0.001807877319869089,0
2018-08-09,11470.7001953125,11495.2001953125,11454.099609375,11493.25,302200.0,0.001807877319869089,11411.6099609375,11201.662451171875,209.947509765625,178.61784366380098,226.0,-0.003591776841080363,-1
2018-08-10,11429.5,11478.75,11419.650390625,11474.9501953125,0.0,-0.003591776841080363,11425.35,11222.192431640626,203.15756835937464,180.09657107503554,68.7001953125,-0.006452600726191027,-1
2018-08-13,11355.75,11406.2998046875,11340.2998046875,11369.599609375,246900.0,-0.006452600726191027,11419.080078125,11243.137451171875,175.942626953125,169.19374511441202,-31.349609375,0.006987615029830696,1
2018-08-14,11435.099609375,11452.4501953125,11370.7998046875,11381.7001953125,232600.0,0.006987615029830696,11428.2099609375,11264.48994140625,163.72001953125073,164.8553809921402,45.6494140625,-0.004376857779749166,-1
2018-08-16,11385.0498046875,11449.849609375,11366.25,11397.150390625,290600.0,-0.004376857779749166,11415.219921875,11284.719921875,130.5,152.52949624619868,-64.9501953125,0.0075274326228431665,1
2018-08-17,11470.75,11486.4501953125,11431.7998046875,11437.150390625,234700.0,0.0075274326228431665,11415.2298828125,11310.40244140625,104.82744140625073,136.905649780073,0.0498046875,0.007061438877143944,1
2018-08-20,11551.75,11565.2998046875,11499.650390625,11502.099609375,232600.0,0.007061438877143944,11439.6798828125,11337.479931640624,102.199951171875,127.64742309311268,122.25,0.00165779129785526,0
2018-08-21,11570.900390625,11581.75,11539.599609375,11576.2001953125,224200.0,0.00165779129785526,11482.7099609375,11361.787451171875,120.92250976562536,123.198387300208,215.150390625,0.0010240870610727093,0
2018-08-23,11582.75,11620.7001953125,11546.7001953125,11620.7001953125,248500.0,0.0010240870610727093,11512.2400390625,11384.2099609375,128.03007812500073,120.39353231270597,147.650390625,-0.0022145337355118366,0
2018-08-24,11557.099609375,11604.599609375,11532.0,11566.599609375,218800.0,-0.0022145337355118366,11546.65,11405.46494140625,141.18505859375,110.65425814768425,172.0498046875,0.011668203138797129,1
2018-08-27,11691.9501953125,11700.9501953125,11595.599609375,11605.849609375,199500.0,0.011668203138797129,11590.8900390625,11431.6974609375,159.1925781250011,113.37668905870483,221.2001953125,0.003981355027167455,1
2018-08-28,11738.5,11760.2001953125,11710.5,11731.9501953125,241900.0,0.003981355027167455,11628.2400390625,11454.70498046875,173.53505859375036,126.54446152556233,186.75,-0.003969809547642367,-1
2018-08-29,11691.900390625,11753.2001953125,11678.849609375,11744.9501953125,251600.0,-0.003969809547642367,11652.4400390625,11473.322509765625,179.11752929687464,132.8471633176557,121.0,-0.0012915424723947133,0
2018-08-30,11676.7998046875,11698.7998046875,11639.7001953125,11694.75,313800.0,-0.0012915424723947133,11671.25,11489.3375,181.91250000000036,137.25598822063458,94.0498046875,0.00031688436681198695,0
2018-08-31,11680.5,11727.650390625,11640.099609375,11675.849609375,346500.0,0.00031688436681198695,11695.930078125,11506.052490234375,189.87758789062536,139.24834217823764,123.400390625,-0.00840292715423141,-1
2018-09-03,11582.349609375,11751.7998046875,11567.400390625,11751.7998046875,234400.0,-0.00840292715423141,11674.0099609375,11522.9349609375,151.0749999999989,125.70386820990662,-109.6005859375,-0.00535727264157837,-1
2018-09-04,11520.2998046875,11602.5498046875,11496.849609375,11598.75,254800.0,-0.00535727264157837,11630.369921875,11530.9099609375,99.4599609375,119.79695757317225,-218.2001953125,-0.0037628889968090995,-1
2018-09-05,11476.9501953125,11542.650390625,11393.849609375,11514.849609375,246100.0,-0.0037628889968090995,11587.3798828125,11535.402490234375,51.977392578124636,115.7359727847205,-214.9501953125,0.005223530144531363,1
2018-09-06,11536.900390625,11562.25,11436.0498046875,11514.150390625,247900.0,0.005223530144531363,11559.4,11542.775,16.625,110.52853545335624,-139.8994140625,0.0045245444601755835,1
2018-09-07,11589.099609375,11603.0,11484.400390625,11558.25,295900.0,0.0045245444601755835,11541.119921875,11549.72998046875,-8.610058593749272,108.74545836424355,-91.400390625,-0.013029485041085365,-1
2018-09-10,11438.099609375,11573.0,11427.2998046875,11570.25,286700.0,-0.013029485041085365,11512.269921875,11548.099951171875,-35.83002929687427,110.22665941753893,-144.25,-0.013166488710376734,-1
2018-09-11,11287.5,11479.400390625,11274.0,11476.849609375,0.0,-0.013166488710376734,11465.7099609375,11540.999951171874,-75.28999023437427,122.19195395456815,-232.7998046875,0.0073001453488372725,1
2018-09-12,11369.900390625,11380.75,11250.2001953125,11340.099609375,268200.0,0.0073001453488372725,11444.3,11541.707470703124,-97.407470703125,121.09893783398759,-107.0498046875,0.012779338401883056,1
2018-09-14,11515.2001953125,11523.25,11430.5498046875,11443.5,276600.0,0.012779338401883056,11439.9599609375,11545.7125,-105.75253906249964,118.68815763747355,-21.7001953125,-0.011936413868727347,-1
2018-09-17,11377.75,11464.9501953125,11366.900390625,11464.9501953125,201400.0,-0.011936413868727347,11397.6900390625,11545.347509765625,-147.657470703125,119.21827215303051,-211.349609375,-0.008687975159851424,-1
2018-09-18,11278.900390625,11411.4501953125,11268.9501953125,11381.5498046875,240900.0,-0.008687975159851424,11365.8501953125,11535.755029296875,-169.90483398437573,132.5133353949059,-159.19921875,-0.003949922395540484,-1
2018-09-19,11234.349609375,11332.0498046875,11210.900390625,11326.650390625,250600.0,-0.003949922395540484,11355.2201171875,11519.885009765625,-164.66489257812464,148.53462023596936,-53.150390625,-0.00812241056873042,-1
2018-09-21,11143.099609375,11346.7998046875,10866.4501953125,11271.2998046875,719000.0,-0.00812241056873042,11309.8599609375,11498.494970703125,-188.635009765625,170.04676264047842,-226.80078125,-0.015767535507102526,-1
2018-09-24,10967.400390625,11170.150390625,10943.599609375,11164.400390625,0.0,-0.015767535507102526,11200.3,11467.727490234374,-267.427490234375,205.8911201970987,-547.7998046875,0.009122472156029238,1
